lat,long
42.329137499999995,-83.07593816666667
42.32913733333333,-83.07593800000001
42.32913683333333,-83.07593783333331
42.329134,-83.07593733333333
42.32913083333333,-83.07593700000001
42.329128499999996,-83.07593700000001
42.329124,-83.07593700000001
42.329119999999996,-83.07593649999998
42.32911666666667,-83.07593550000001
42.32911300000001,-83.07593399999999
42.32910966666667,-83.07593299999999
42.32910633333333,-83.07593266666666
42.32910216666667,-83.0759325
42.32909849999999,-83.0759315
42.329095333333335,-83.07592983333333
42.32909200000001,-83.0759275
42.329089,-83.07592600000001
42.32908633333333,-83.07592500000001
42.329082666666665,-83.07592433333333
42.329079333333326,-83.075923
42.329076,-83.0759205
42.329073333333326,-83.07591816666667
42.32907050000001,-83.07591550000001
42.32906833333333,-83.07591383333332
42.32906483333333,-83.07591150000002
42.32906166666667,-83.07590916666668
42.32905900000001,-83.075907
42.329026000000006,-83.07590483333334
42.329025833333326,-83.07590783333332
42.329025666666666,-83.07591249999999
42.329025,-83.07591783333334
42.329024,-83.075923
42.32902300000001,-83.07592766666667
42.32902233333333,-83.0759315
42.32902216666666,-83.075936
42.329021833333336,-83.07594066666667
42.32902166666666,-83.07594433333334
42.32902066666667,-83.0759495
42.32901916666666,-83.07596916666668
42.329025,-83.07598016666667
42.32902683333334,-83.07598166666666
42.329029999999996,-83.07598383333334
42.329034,-83.07598683333332
42.329037500000005,-83.07599133333333
42.32903983333334,-83.07599566666667
42.32904266666666,-83.07599950000001
42.32904533333333,-83.07600216666667
42.32904799999999,-83.07600383333332
42.3290515,-83.07600583333333
42.3290555,-83.07600866666668
42.329058,-83.07601116666667
42.329061,-83.07601449999999
42.32906416666666,-83.0760175
42.329066499999996,-83.07601916666665
42.32907033333333,-83.07602116666666
42.329073666666666,-83.07602299999999
42.32907716666667,-83.07602566666668
42.32908016666667,-83.07602849999999
42.32908333333333,-83.07603150000001
42.32908616666667,-83.07603333333333
42.32908933333333,-83.07603483333332
42.32909299999999,-83.07603616666665
42.3290965,-83.07603766666668
42.32909983333334,-83.07604
42.32910283333334,-83.07604266666667
42.32910566666666,-83.0760445
42.32910833333334,-83.07604566666666
42.329111833333336,-83.0760465
42.32911533333333,-83.0760475
42.32911883333333,-83.07604916666666
42.32912233333333,-83.07605133333333
42.329125000000005,-83.07605283333332
42.329127666666665,-83.0760535
42.329138166666674,-83.07605016666666
42.329140333333335,-83.07604799999999
42.32914233333333,-83.07604516666667
42.32914533333333,-83.07604083333332
42.32914866666667,-83.07603783333334
42.32915183333333,-83.0760355
42.329155166666666,-83.07603283333334
42.32915716666666,-83.07602999999999
42.32915916666668,-83.07602616666667
42.32916149999999,-83.07602283333333
42.329164999999996,-83.07601966666668
42.32916816666666,-83.076017
42.3291705,-83.0760155
42.329172666666665,-83.07601283333334
42.329175166666666,-83.07600933333333
42.329176833333335,-83.0760065
42.32917916666667,-83.07600266666668
42.329181500000004,-83.07599916666668
42.32918483333333,-83.07599616666667
42.32918766666667,-83.07599316666668
42.329190000000004,-83.0759685
42.329189,-83.07596633333333
42.3291865,-83.07596299999999
42.329184500000004,-83.07596
42.32918166666666,-83.07595549999999
42.32917966666667,-83.07595066666666
42.32917783333334,-83.07594433333334
42.329176000000004,-83.07594033333335
42.329173499999996,-83.07593633333333
42.329170999999995,-83.0759325
42.329168333333335,-83.07592783333332
42.329166666666666,-83.07592233333335
42.329165333333336,-83.07591766666668
42.329164000000006,-83.07591333333333
42.329162,-83.07590950000001
42.32915983333334,-83.07590550000002
42.32915800000001,-83.07590183333332
42.329156499999996,-83.07589833333334
42.3291545,-83.07589316666666
42.329153,-83.075889
42.329151,-83.07588433333333
42.32914933333333,-83.07588
42.329147666666664,-83.07587483333333
42.32914649999999,-83.07587066666669
42.32914533333333,-83.07586616666667
42.32914383333333,-83.07586116666668
42.3291425,-83.07585683333333
42.32914116666667,-83.075852
42.32913983333333,-83.07584733333333
42.32913866666666,-83.07584233333334
42.329137499999995,-83.07583733333334
42.329136500000004,-83.07583199999999
42.329136,-83.0758295
42.32913466666667,-83.0758245
42.329133500000005,-83.07582066666667
42.329132166666675,-83.07581550000002
42.329131499999995,-83.07581200000001
42.32913083333333,-83.07580816666665
42.329139500000004,-83.07577216666665
42.329142166666664,-83.07577066666666
42.32914566666667,-83.07576900000001
42.3291485,-83.07576750000001
42.32917416666666,-83.07576466666666
42.32917616666667,-83.07576733333332
42.329178666666664,-83.0757715
42.32918033333333,-83.07577366666668
42.32918333333334,-83.075776
42.32918683333334,-83.07577783333333
42.329189666666664,-83.07577916666666
42.32919316666666,-83.07578166666666
42.32919683333333,-83.07578533333331
42.32919916666666,-83.07578833333334
42.329202,-83.07579150000001
42.329204499999996,-83.07579316666667
42.329207333333336,-83.07579433333333
42.32921083333334,-83.075796
42.329214500000006,-83.07579833333332
42.329217500000006,-83.07580099999998
42.329220500000005,-83.07580433333332
42.329223166666665,-83.07580716666668
42.329226,-83.07580899999999
42.32922866666666,-83.07581016666667
42.329232166666664,-83.07581083333335
42.32923583333333,-83.07581200000001
42.32923916666667,-83.07581366666666
42.32924200000001,-83.07581550000002
42.32924516666667,-83.07581766666665
42.329247833333326,-83.07581899999998
42.32925066666667,-83.07581916666668
42.32925333333333,-83.07581933333334
42.329256666666666,-83.07581983333333
42.329260833333336,-83.07582133333332
42.329263999999995,-83.07582283333335
42.3292675,-83.07582433333333
42.3292705,-83.07582499999998
42.329272833333334,-83.07582466666666
42.329299000000006,-83.07584533333332
42.32929233333333,-83.07585816666666
42.32929049999999,-83.07586
42.32928766666667,-83.07586250000001
42.329285666666664,-83.07586516666667
42.32928383333333,-83.07586783333333
42.32928149999999,-83.07587116666667
42.329278666666674,-83.07587450000001
42.329275333333335,-83.07587749999999
42.329272499999995,-83.07587916666668
42.32926916666667,-83.07588133333333
42.329266833333335,-83.07588316666667
42.329265,-83.07588566666666
42.329262666666665,-83.07588866666669
42.32925983333333,-83.075892
42.3292555,-83.07589600000001
42.329252333333336,-83.07589766666666
42.32924849999999,-83.07589866666667
42.32924549999999,-83.07589983333334
42.32924283333333,-83.07590166666665
42.32923949999999,-83.07590416666666
42.32923616666667,-83.07590683333335
42.32923183333334,-83.07590833333333
42.329227833333334,-83.07590966666666
42.329224499999995,-83.07591166666667
42.32922,-83.07591466666666
42.32921666666666,-83.0759165
42.3292125,-83.07591783333334
42.329207166666656,-83.07591900000001
42.32920433333334,-83.07592033333334
42.32920133333334,-83.07592233333335
42.3291965,-83.07592516666666
42.32919316666666,-83.0759265
42.329189,-83.07592716666667
42.329185833333334,-83.07592733333334
42.329182666666675,-83.07592816666666
42.32918016666666,-83.07592916666665
42.32917666666667,-83.07593116666666
42.32917283333333,-83.0759325
42.329169500000006,-83.07593333333334
42.329165333333336,-83.07593316666667
42.329162,-83.07593333333334
42.32915933333334,-83.07593366666667
42.32915566666667,-83.07593516666665
42.32915183333333,-83.075936
42.32914866666667,-83.075936
42.32914516666666,-83.07593533333332
